X,Y,OBJECTID,RADICADO,HORA,DIA_NOMBRE,PERIODO,CLASE,DIRECCION,DIRECCION_ENC,CBML,TIPO_GEOCOD,EXPEDIENTE,GRAVEDAD,BARRIO,COMUNA,DISENO,MES,DIA,FECHA,MES_NOMBRE,X_MAGNAMED,Y_MAGNAMED,LONGITUD,LATITUD
-75.5986671697094,6.21797551920614,3438,1798008,19:10:00,MARTES   ,2022,Choque,Diagonal 75 B Con Calle 8,DG  075 B   008  000 00000,1607,Malla vial,A001487498,HERIDO,Diego Echavarría,Belén,Tramo de via,07,12,2022/07/12 00:00:00+00,JULIO     ,831639.34,1179574.43,-75.59866717,6.21797552
-75.5720842251902,6.28213207403901,3439,1792824,17:00:00,VIERNES  ,2022,Choque,Carrera 64 C Con Calle 90,CR  064 C   090  000 00000,514,Malla vial aproximada: CR 65-89,A001431994,HERIDO,Alfonso López,Castilla,Tramo de via,05,27,2022/05/27 00:00:00+00,MAYO      ,834582.04,1186670.91,-75.57208423,6.28213207
-75.5814347201768,6.25010689871723,3440,1775877,05:20:00,VIERNES  ,2022,Choque,Carrera 63 Con Calle 45 A,CR  063   045 A  000 00000,1103,Malla vial,A001415758,SOLO DAÑOS,Naranjal,Laureles Estadio,Tramo de via,01,07,2022/01/07 00:00:00+00,ENERO     ,833547,1183128.51,-75.58143472,6.2501069
-75.5737577700592,6.22893411940366,3441,1788040,09:00:00,MIÉRCOLES,2022,Choque,Carrera 46 Con Calle 27,CR  046   027  000 00000,1401,Malla vial,A001427831,SOLO DAÑOS,Barrio Colombia,El Poblado,Interseccion,04,20,2022/04/20 00:00:00+00,ABRIL     ,834396.71,1180786.49,-75.57375777,6.22893412
-75.5958351896783,6.2631739805154,3442,1793572,10:03:00,MIÉRCOLES,2022,Atropello,Carrera 79 Con Calle 50,CR  079   050  000 00000,1114,Malla vial,A001433344,MUERTO,Los Colores,Laureles Estadio,Tramo de via,06,08,2022/06/08 00:00:00+00,JUNIO     ,831953.12,1184573.98,-75.59583519,6.26317398
-75.7038158742467,6.22180566397041,3443,1784952,00:50:00,MIÉRCOLES,2022,Choque,Tramo 7 Con Kilometro 0,Sin inf,Sin inf,No Ubicada,A001424477,SOLO DAÑOS,Sin inf,Sin inf,Tunel,03,23,2022/03/23 00:00:00+00,MARZO     ,820000,1180000,-75.70381587,6.22180566
-75.5960063119391,6.26634374045236,3444,1782730,05:45:00,MIÉRCOLES,2022,Otro,Carrera 80 Con Calle 52 B,CR  080   052 B  000 00000,1114,Malla vial,A001421747,HERIDO,Los Colores,Laureles Estadio,Tramo de via,03,02,2022/03/02 00:00:00+00,MARZO     ,831934.2,1184924.6,-75.59600631,6.26634374
-75.5366471819581,6.23347844476362,3445,1779777,22:00:00,VIERNES  ,2022,Choque,Carrera 9 Con Calle 53,CR  009   053  000 00000,0815,Malla vial,A001419599,SOLO DAÑOS,Las Estancias,Villa Hermosa,Tramo de via,02,11,2022/02/11 00:00:00+00,FEBRERO   ,838504.56,1181289.23,-75.53664718,6.23347845
-75.5565257506584,6.26956833333468,3446,1775604,20:30:00,DOMINGO  ,2022,Otro,Carrera 47 Con Calle 76,CR  047   076  000 00000,0410,Malla vial,A001370859,HERIDO,Campo Valdés No. 1,Aranjuez,Lote o Predio,01,02,2022/01/02 00:00:00+00,ENERO     ,836304.1,1185281.19,-75.55652575,6.26956833
-75.6096087171639,6.24211800683528,3447,1798760,22:10:00,JUEVES   ,2022,Otro,Carrera 85 B Con Calle 34,CR  085 B   034  000 00000,1212,Malla vial,A001488593,HERIDO,Santa Teresita,La América,Interseccion,07,21,2022/07/21 00:00:00+00,JULIO     ,830428.39,1182245.01,-75.60960872,6.24211801
-75.5751128688659,6.22414879270168,3448,1787525,05:40:00,MIÉRCOLES,2022,Choque,Carrera 49 Con Calle 20,CR  049   020  000 00000,1403,Malla vial aproximada: CR 48-20,A001427110,SOLO DAÑOS,Villa Carlota,El Poblado,Tramo de via,04,13,2022/04/13 00:00:00+00,ABRIL     ,834246.7,1180257.17,-75.57511287,6.22414879
-75.5952680087502,6.26961001529867,3449,1779356,17:00:00,LUNES    ,2022,Caida Ocupante,Carrera 80 Con Calle 55,CR  080   055  000 00000,1114,Malla vial,A001418866,HERIDO,Los Colores,Laureles Estadio,Lote o Predio,02,07,2022/02/07 00:00:00+00,FEBRERO   ,832015.94,1185285.89,-75.59526801,6.26961002
-75.5725507920506,6.24520861363933,3450,1790146,11:35:00,MIÉRCOLES,2022,Choque,Calle 44 Con Carrera 52,CL  044   052  000 00000,1007,Malla vial,A001429493,SOLO DAÑOS,Guayaquil,La Candelaria,Tramo de via,05,04,2022/05/04 00:00:00+00,MAYO      ,834530.34,1182586.67,-75.57255079,6.24520861
-75.5773009013711,6.19396216062039,3451,1791361,17:50:00,MARTES   ,2022,Choque,Calle 12  Sur Con Carrera 44,CL S 012   044  000 00000,1422,Malla vial,A001431080,SOLO DAÑOS,La Aguacatala,El Poblado,Interseccion,05,17,2022/05/17 00:00:00+00,MAYO      ,834004.42,1176918.12,-75.5773009,6.19396216
-75.5960063119391,6.26634374045236,3452,1787820,05:50:00,MIÉRCOLES,2022,Choque,Carrera 80 Con Calle 52 B,CR  080   052 B  000 00000,1114,Malla vial,A001427442,HERIDO,Los Colores,Laureles Estadio,Tramo de via,04,20,2022/04/20 00:00:00+00,ABRIL     ,831934.2,1184924.6,-75.59600631,6.26634374
-75.5791421741233,6.20378341071026,3453,1778173,19:30:00,DOMINGO  ,2022,Choque,Carrera 49 Con Calle 4  Sur,CR  049  S 004  000 00000,1422,Malla vial,A001417858,HERIDO,La Aguacatala,El Poblado,Tramo de via,01,30,2022/01/30 00:00:00+00,ENERO     ,833800.62,1178004.49,-75.57914217,6.20378341
-75.6110605819649,6.24800069721237,3454,1788528,10:20:00,VIERNES  ,2022,Choque,Carrera 89 Con Calle 37,CR  089   037  000 00000,1210,Malla vial,A001427741,HERIDO,Barrio Cristóbal,La América,Interseccion,04,22,2022/04/22 00:00:00+00,ABRIL     ,830267.74,1182895.73,-75.61106058,6.2480007
-75.6042158771498,6.26099304165391,3455,1782953,20:30:00,LUNES    ,2022,Choque,Carrera 86 Con Calle 49,CR  086   049  000 00000,1304,Malla vial,A001422613,SOLO DAÑOS,Los Alcázares,San Javier,Tramo de via,03,07,2022/03/07 00:00:00+00,MARZO     ,831025.48,1184332.8,-75.60421588,6.26099304
-75.5718499611215,6.22837517569783,3456,1795797,01:30:00,LUNES    ,2022,Choque,Carrera 44 Con Calle 28,CR  044   028  000 00000,1401,Malla vial,A001486478,HERIDO,Barrio Colombia,El Poblado,Interseccion,07,04,2022/07/04 00:00:00+00,JULIO     ,834607.89,1180724.66,-75.57184996,6.22837518
-75.5851948630351,6.24875675385417,3457,1793234,13:30:00,VIERNES  ,2022,Choque,Calle 44 Con Carrera 67,CL  044   067  000 00000,1103,Malla vial,A001433111,SOLO DAÑOS,Naranjal,Laureles Estadio,Tramo de via,06,03,2022/06/03 00:00:00+00,JUNIO     ,833130.79,1182979.18,-75.58519486,6.24875675
-75.5626999982031,6.28612710277793,3458,1777456,10:00:00,LUNES    ,2022,Otro,Calle 94 Con Carrera 52,CL  094   052  000 00000,0402,Malla vial,A001417172,HERIDO,San Isidro,Aranjuez,Lote o Predio,01,24,2022/01/24 00:00:00+00,ENERO     ,835620.7,1187112.81,-75.5627,6.2861271
-75.5814755070625,6.29430304871515,3459,1790089,14:40:00,MARTES   ,2022,Choque,Carrera 80 Con Calle 96,CR  080   096  000 00000,0606,Malla vial,A001429336,SOLO DAÑOS,San Martín de Porres,Doce de Octubre,Tramo de via,05,03,2022/05/03 00:00:00+00,MAYO      ,833542.64,1188017.21,-75.58147551,6.29430305
-75.621061644244,6.2519068382113,3460,1778829,00:10:00,DOMINGO  ,2022,Choque,Carrera 108 Con Calle 39 A,CR  108   039 A  000 00000,1310,Malla vial,A001418619,HERIDO,Veinte de Julio,San Javier,Interseccion,02,06,2022/02/06 00:00:00+00,FEBRERO   ,829160.78,1183327.91,-75.62106164,6.25190684
-75.6274391603546,6.24465683809779,3461,1796772,05:30:00,LUNES    ,2022,Otro,Carrera 113 D Con Calle 34,CR  113 D   034  000 00000,1313,Malla vial cruce invertido,A001486484,HERIDO,,,Lote o Predio,07,04,2022/07/04 00:00:00+00,JULIO     ,828454.77,1182526.04,-75.62743916,6.24465684
-75.5716394412298,6.25443090109665,3462,1781363,17:38:00,JUEVES   ,2022,Choque,Calle 54 Con Carrera 56,CL  054   056  000 00000,1006,Malla vial,A001421217,SOLO DAÑOS,San Benito,La Candelaria,Interseccion,02,24,2022/02/24 00:00:00+00,FEBRERO   ,834631.23,1183606.78,-75.57163944,6.2544309
-75.5703889300847,6.25792578094721,3463,1788829,07:30:00,SÁBADO   ,2022,Choque,Calle 58 Con Carrera 55,CL  058   055  000 00000,Sin inf,Malla vial,A001428753,HERIDO,Jesús Nazareno,La Candelaria,Tramo de via,04,30,2022/04/30 00:00:00+00,ABRIL     ,834769.65,1183993.36,-75.57038893,6.25792578
-75.6398601327759,6.18158075525638,3464,1781757,16:20:00,LUNES    ,2022,Atropello,Carrera 58 Con Calle 43  Sur,CR  058  S 043  000 00000,Sin inf,Malla vial,A001421575,HERIDO,Cabecera San Antonio de Prado,Corregimiento de San Antonio de Prado,Tramo de via,02,28,2022/02/28 00:00:00+00,FEBRERO   ,827078.91,1175549.14,-75.63986013,6.18158076
-75.7038158742467,6.22180566397041,3465,1776470,12:15:00,VIERNES  ,2022,Choque,Carrera 30 Con Calle 66 B,CR  030   066 B  000 00000, ,No Ubicada,A001416200,HERIDO, , ,Tramo de via,01,14,2022/01/14 00:00:00+00,ENERO     ,820000,1180000,-75.70381587,6.22180566
-75.5976389065626,6.24947367043384,3466,1777141,10:30:00,VIERNES  ,2022,Caida Ocupante,Carrera 79 Con Calle 43,CR  079   043  000 00000,1111,Malla vial,A001416905,HERIDO,Lorena,Laureles Estadio,Tramo de via,01,21,2022/01/21 00:00:00+00,ENERO     ,831753.38,1183058.55,-75.59763891,6.24947367
-75.5692174826057,6.27574971353517,3467,1784105,19:40:00,VIERNES  ,2022,Choque,Carrera 62 Con Calle 78,CR  062   078  000 00000,405,Malla vial,A001423929,SOLO DAÑOS,Moravia,Aranjuez,Tramo de via,03,18,2022/03/18 00:00:00+00,MARZO     ,834899.33,1185964.93,-75.56921748,6.27574971
-75.570013972651,6.31069528595954,3468,1791254,16:00:00,MARTES   ,2022,Choque,Carrera 75 Con Calle 116,CR  075   116  000 00000,Sin inf,Malla vial,A001430989,SOLO DAÑOS,Florencia,Castilla,Interseccion,05,17,2022/05/17 00:00:00+00,MAYO      ,834811.21,1189830.39,-75.57001397,6.31069529
-75.7038158742467,6.22180566397041,3469,1782310,12:45:00,LUNES    ,2022,Atropello,Calle 5  Sur Con Carrera 61,0,Sin inf,No Ubicada,A001421505,HERIDO,,,Tramo de via,02,28,2022/02/28 00:00:00+00,FEBRERO   ,820000,1180000,-75.70381587,6.22180566
-75.7038158742467,6.22180566397041,3470,1798938,16:17:00,JUEVES   ,2022,Choque,Carrera 52 A Con Calle 37,0,Sin inf,No Ubicada,A001488764,SOLO DAÑOS,,,Interseccion,07,21,2022/07/21 00:00:00+00,JULIO     ,820000,1180000,-75.70381587,6.22180566
-75.5783581423169,6.29181583266234,3471,1781123,19:50:00,MARTES   ,2022,Otro,Carrera 74 A Con Calle 95,CR  074 A   095  000 00000,0605,Malla vial,A001420752,HERIDO,La Esperanza,Doce de Octubre,Lote o Predio,02,22,2022/02/22 00:00:00+00,FEBRERO   ,833887.66,1187742.08,-75.57835814,6.29181583
-75.5894648341042,6.2772562055419,3472,1780720,16:20:00,MIÉRCOLES,2022,Choque,Carrera 80 Con Calle 76,CR  080   076  000 00000,Sin inf,Malla vial,A001420432,SOLO DAÑOS,Villa Flora,Robledo,Interseccion,02,16,2022/02/16 00:00:00+00,FEBRERO   ,832658.3,1186131.63,-75.58946483,6.27725621
-75.5732256649389,6.26305729597328,3473,1797528,16:00:00,SÁBADO   ,2022,Choque,Carrera 62 Con Calle 62,CR  062   062  000 00000,701,Malla vial aproximada: CR 63-63,A001487441,SOLO DAÑOS,Universidad Nacional,Robledo,Tramo de via,07,09,2022/07/09 00:00:00+00,JULIO     ,834455.67,1184560.98,-75.57322567,6.2630573
-75.5974884630777,6.26370699755611,3474,1784813,14:50:00,VIERNES  ,2022,Caida Ocupante,Calle 50 Con Carrera 81,CL  050   081  000 00000,1202,Malla vial,A001424591,HERIDO,Calasanz,La América,Interseccion,03,25,2022/03/25 00:00:00+00,MARZO     ,831770.13,1184632.95,-75.59748846,6.263707
-75.5441972318089,6.24974215037818,3475,1790371,21:10:00,SÁBADO   ,2022,Atropello,Calle 57 C Con Carrera 23,CL  057 C   023  000 00000,0807,Malla vial,A001429717,HERIDO,Los Mangos,Villa Hermosa,Tramo de via,05,07,2022/05/07 00:00:00+00,MAYO      ,837668.76,1183088.18,-75.54419723,6.24974215
-75.5750229677924,6.26572664442606,3476,1779227,16:30:00,SÁBADO   ,2022,Choque,Carrera 64 C Con Calle 67,CR  064 C   067  000 00000,0517,Malla vial,A001418900,SOLO DAÑOS,Caribe,Castilla,Tramo de via,02,05,2022/02/05 00:00:00+00,FEBRERO   ,834256.74,1184856.25,-75.57502297,6.26572664
-75.6101101591032,6.28773925553745,3477,1793074,09:30:00,MARTES   ,2022,Choque,Calle 67 Con Carrera 99,CL  067   099  000 00000,6098,Malla vial,A001432884,SOLO DAÑOS,Área de Expansión Pajarito,Corregimiento de San Cristóbal,Lote o Predio,05,31,2022/05/31 00:00:00+00,MAYO      ,830373.32,1187291.35,-75.61011016,6.28773926
-75.7038158742467,6.22180566397041,3478,1782579,07:30:00,MIÉRCOLES,2022,Otro,Diagonal 99 B Con Carrera 64 AD,DG  099 B   064 AD 000 00000, ,No Ubicada,A001421756,HERIDO, ,Sin Inf,Lote o Predio,03,02,2022/03/02 00:00:00+00,MARZO     ,820000,1180000,-75.70381587,6.22180566
-75.6009511701545,6.23886120697037,3479,1788170,19:00:00,JUEVES   ,2022,Choque,Calle 33 Con Carrera 80 A,CL  033   080 A  000 00000,1109,Malla vial,A001427932,SOLO DAÑOS,Las Acacias,Laureles Estadio,Tramo de via,04,21,2022/04/21 00:00:00+00,ABRIL     ,831386.67,1181884.69,-75.60095117,6.23886121
-75.588294119162,6.26147403705965,3480,1778395,11:00:00,VIERNES  ,2022,Choque,Carrera 73 Con Calle 52,CR  073   052  000 00000,1115,Malla vial,A001417900,SOLO DAÑOS,Cuarta Brigada,Laureles Estadio,Interseccion,01,28,2022/01/28 00:00:00+00,ENERO     ,832787.8,1184385.9,-75.58829412,6.26147404
-75.5855061160695,6.21686982479475,3481,1785746,10:20:00,VIERNES  ,2022,Choque,Carrera 65 Con Calle 10,CR  065   010  000 00000,1507,EPM sin Interior,A001425391,HERIDO,Campo Amor,Guayabal,Glorieta,04,01,2022/04/01 00:00:00+00,ABRIL     ,833096.2,1179452.05,-75.58550612,6.21686983
-75.5652426736486,6.2246472024397,3482,1780245,11:00:00,SÁBADO   ,2022,Choque,Carrera 38 Con Calle 26,CR  038   026  000 00000,0914,Malla vial,A001419731,SOLO DAÑOS,San Diego,La Candelaria,Tramo de via,02,12,2022/02/12 00:00:00+00,FEBRERO   ,835339.27,1180312.29,-75.56524267,6.2246472
-75.6030552276015,6.21129530628323,3483,1790815,06:30:00,JUEVES   ,2022,Otro,Carrera 80 Con Calle 1,CR  080   001  000 00000,1610,Malla vial aproximada: CR 80-2,A001430209,HERIDO,El Rincón,Belén,Lote o Predio,05,12,2022/05/12 00:00:00+00,MAYO      ,831153.55,1178835.54,-75.60305523,6.21129531
-75.5908763763764,6.2815017239832,3484,1782555,20:00:00,SÁBADO   ,2022,Choque,Carrera 85 B Con Calle 77 A,CR  085 B   077 A  000 00000,0714,Malla vial,A001422272,SOLO DAÑOS,Bello Horizonte,Robledo,Interseccion,03,05,2022/03/05 00:00:00+00,MARZO     ,832502.09,1186601.25,-75.59087638,6.28150172
-75.5731217076608,6.23034742656572,3485,1776119,11:30:00,SÁBADO   ,2022,Atropello,Calle 29 Con Carrera 45,CL  029   045  000 00000,1012,Malla vial,A001415781,HERIDO,Perpetuo Socorro,La Candelaria,Tramo de via,01,08,2022/01/08 00:00:00+00,ENERO     ,834467.12,1180942.82,-75.57312171,6.23034743
-75.5848941135473,6.2393380408846,3486,1784132,20:30:00,VIERNES  ,2022,Choque,Calle 33 Con Carrera 65 C,CL  033   065 C  000 00000,1601,Malla vial,A001423926,SOLO DAÑOS,Fátima,Belén,Tramo de via,03,18,2022/03/18 00:00:00+00,MARZO     ,833164.04,1181937.34,-75.58489411,6.23933804
-75.5741839866356,6.23362005946896,3487,1782983,05:40:00,VIERNES  ,2022,Otro,Carrera 49 Con Calle 33,CR  049   033  000 00000,1012,Malla vial aproximada: CR 50-32,A001422773,HERIDO,Perpetuo Socorro,La Candelaria,Tramo de via,03,11,2022/03/11 00:00:00+00,MARZO     ,834349.54,1181304.82,-75.57418399,6.23362006
-75.5984521648231,6.27753298172736,3488,1782586,05:40:00,MARTES   ,2022,Choque,Calle 65 Con Carrera 89,CL  065   089  000 00000,Sin inf,Malla vial,A001422695,SOLO DAÑOS,Cucaracho,Robledo,Interseccion,03,08,2022/03/08 00:00:00+00,MARZO     ,831663.56,1186162.3,-75.59845217,6.27753298
-75.5638890639366,6.30142765173999,3489,1779242,13:05:00,DOMINGO  ,2022,Choque,Carrera 64 C Con Calle 103 FF,CR  064 C   103 FF 000 00000,0506,Malla vial,A001418790,SOLO DAÑOS,Plaza de Ferias,Castilla,Tramo de via,02,06,2022/02/06 00:00:00+00,FEBRERO   ,835489.09,1188805.26,-75.56388906,6.30142765
-75.5504980912102,6.25549417875246,3490,1797702,21:20:00,VIERNES  ,2022,Otro,Calle 65 AA Con Carrera 36,CL  065 AA  036  000 00000,0801,Malla vial,A001487027,HERIDO,Villa Hermosa,Villa Hermosa,Tramo de via,07,08,2022/07/08 00:00:00+00,JULIO     ,836971.31,1183724.41,-75.55049809,6.25549418
-75.5576190877681,6.2333953452071,3491,1792898,06:05:00,MIÉRCOLES,2022,Choque,Carrera 30 Con Calle 38 A,CR  030   038 A  000 00000,913,Malla vial aproximada: CR 30-39,A001432550,HERIDO,Loreto,Buenos Aires,Tramo de via,06,01,2022/06/01 00:00:00+00,JUNIO     ,836183.14,1181279.96,-75.55761909,6.23339535
-75.5777785059319,6.2277218901202,3492,1793425,09:00:00,LUNES    ,2022,Choque,Carrera 52 Con Calle 29,CR  052   029  000 00000,1504,Malla vial,A001433238,HERIDO,Santa Fé,Guayabal,Interseccion,06,06,2022/06/06 00:00:00+00,JUNIO     ,833951.64,1180652.41,-75.57777851,6.22772189
-75.6151123070953,6.2566000753765,3493,1778798,05:00:00,DOMINGO  ,2022,Atropello,Carrera 99 Con Calle 44,CR  099   044  000 00000,1309,Malla vial,A001418626,HERIDO,San Javier No.1,San Javier,Tramo de via,02,06,2022/02/06 00:00:00+00,FEBRERO   ,829819.35,1183846.98,-75.61511231,6.25660007
-75.5694344281451,6.28843412554701,3494,1780744,15:30:00,VIERNES  ,2022,Choque,Carrera 64 C Con Calle 95,CR  064 C   095  000 00000,Sin inf,Malla vial,A001420437,SOLO DAÑOS,Tricentenario,Castilla,Tramo de via,02,18,2022/02/18 00:00:00+00,FEBRERO   ,834875.33,1187368,-75.56943443,6.28843413
-75.5756176754067,6.20139283197816,3495,1777779,09:10:00,LUNES    ,2022,Choque,Carrera 43 C Con Calle 4  Sur,CR  043 C  S 004  000 00000,1422,Malla vial,A001417548,SOLO DAÑOS,La Aguacatala,El Poblado,Tramo de via,01,24,2022/01/24 00:00:00+00,ENERO     ,834190.77,1177740.05,-75.57561768,6.20139283
-75.5701219324532,6.30035072580019,3496,1776557,20:30:00,SÁBADO   ,2022,Choque,Carrera 70 Con Calle 104,CR  070   104  000 00000,0504,Malla vial,A001416356,HERIDO,Tejelo,Castilla,Interseccion,01,15,2022/01/15 00:00:00+00,ENERO     ,834799.25,1188686.14,-75.57012193,6.30035073
-75.5843913741863,6.21030033760989,3497,1781341,16:00:00,MIÉRCOLES,2022,Choque,Carrera 52 Con Calle 4,CR  052   004  000 00000,1507,Malla vial,A001420886,HERIDO,Campo Amor,Guayabal,Tramo de via,02,23,2022/02/23 00:00:00+00,FEBRERO   ,833219.57,1178725.37,-75.58439137,6.21030034
-75.5705554062268,6.23836762393519,3498,1795147,09:45:00,VIERNES  ,2022,Otro,Calle 38 Con Carrera 46,CL  038   046  000 00000,1013,Malla vial,A001485480,HERIDO,Barrio Colón,La Candelaria,Tramo de via,06,24,2022/06/24 00:00:00+00,JUNIO     ,834751.2,1181829.96,-75.57055541,6.23836762
-75.5638324860522,6.30994034006215,3499,1781286,17:30:00,JUEVES   ,2022,Choque,Carrera 65 Con Calle 116,CR  065   116  000 00000,0502,Malla vial,A001421075,HERIDO,Las Brisas,Castilla,Tramo de via,02,24,2022/02/24 00:00:00+00,FEBRERO   ,835495.35,1189746.88,-75.56383249,6.30994034
-75.6075328469434,6.25235786837753,3500,1792678,15:30:00,SÁBADO   ,2022,Choque,Carrera 90 Con Calle 44,CR  090   044  000 00000,1204,Malla vial,A001432476,SOLO DAÑOS,La América,La América,Tramo de via,05,28,2022/05/28 00:00:00+00,MAYO      ,830658.26,1183377.66,-75.60753285,6.25235787
-75.5860660010491,6.23641539163902,3501,1798643,07:00:00,DOMINGO  ,2022,Choque,Carrera 65 F Con Calle 32 A,CR  065 F   032 A  000 00000,1601,Malla vial,A001488088,HERIDO,Fátima,Belén,Interseccion,07,17,2022/07/17 00:00:00+00,JULIO     ,833034.31,1181614.06,-75.586066,6.23641539
-75.6054881954513,6.24552976176432,3502,1792203,14:20:00,MIÉRCOLES,2022,Otro,Carrera 83 A Con Calle 37 B,CR  083 A   037 B  000 00000,1211,Malla vial,A001431836,HERIDO,Simón Bolívar,La América,Interseccion,05,25,2022/05/25 00:00:00+00,MAYO      ,830884.52,1182622.36,-75.6054882,6.24552976
-75.637066156943,6.17619573616185,3503,1776052,18:00:00,VIERNES  ,2022,Choque,Carrera 55 Con Calle 53  Sur,CR  055  S 053  000 00000,8000,Malla vial,A001415915,SOLO DAÑOS,Cabecera San Antonio de Prado,Corregimiento de San Antonio de Prado,Tramo de via,01,07,2022/01/07 00:00:00+00,ENERO     ,827388.13,1174953.44,-75.63706616,6.17619574
-75.6010505642279,6.22064709168097,3504,1791985,05:30:00,MIÉRCOLES,2022,Choque,Calle 15 Con Diagonal 79,CL  015   079  000 00000,1611,Malla vial,A001431876,SOLO DAÑOS,Loma de los Bernal,Belén,Paso Inferior,05,25,2022/05/25 00:00:00+00,MAYO      ,831375.53,1179869.96,-75.60105056,6.22064709
-75.5735764190958,6.2594852193592,3505,1782227,14:00:00,VIERNES  ,2022,Choque,Carrera 62 Con Calle 58,CR  062   058  000 00000,Sin inf,Malla vial,A001422044,HERIDO,El Chagualo,La Candelaria,Lote o Predio,03,04,2022/03/04 00:00:00+00,MARZO     ,834416.84,1184165.86,-75.57357642,6.25948522
-75.5915851159994,6.23604538598893,3506,1794264,19:15:00,LUNES    ,2022,Choque,Carrera 70 Con Calle 32 B,CR  070   032 B  000 00000,1602,Malla vial,A001433978,HERIDO,Rosales,Belén,Tramo de via,06,13,2022/06/13 00:00:00+00,JUNIO     ,832423.39,1181573.16,-75.59158512,6.23604539
-75.5734273811687,6.27255647738924,3507,1798672,08:15:00,MARTES   ,2022,Choque,Carrera 64 C Con Calle 72,CR  064 C   072  000 00000,0517,Malla vial,A001488660,SOLO DAÑOS,Caribe,Castilla,Lote o Predio,07,19,2022/07/19 00:00:00+00,JULIO     ,834433.36,1185611.72,-75.57342738,6.27255648
-75.7038158742467,6.22180566397041,3508,1785049,21:00:00,JUEVES   ,2022,Choque,Carrera 102 C Con Calle 63 B,CR  102 C   063 B  000 00000, ,No Ubicada,A001424497,HERIDO, , ,Tramo de via,03,24,2022/03/24 00:00:00+00,MARZO     ,820000,1180000,-75.70381587,6.22180566
-75.5944641402619,6.27351762381406,3509,1796076,17:40:00,VIERNES  ,2022,Otro,Calle 65 Con Carrera 80 A,CL  065   080 A  000 00000,0717,Malla vial,A001485514,HERIDO,Facultad de Minas U. Nacional,Robledo,Interseccion,06,24,2022/06/24 00:00:00+00,JUNIO     ,832104.94,1185718.12,-75.59446414,6.27351762
-75.5705679431457,6.23645637779823,3510,1796075,07:45:00,VIERNES  ,2022,Choque,Calle 36 Con Carrera 45,CL  036   045  000 00000,1012,Malla vial,A001486343,SOLO DAÑOS,Perpetuo Socorro,La Candelaria,Tramo de via,07,01,2022/07/01 00:00:00+00,JULIO     ,834749.81,1181618.55,-75.57056794,6.23645638
-75.5641538839466,6.23907398588139,3511,1785116,20:10:00,MIÉRCOLES,2022,Choque,Calle 39 E Con Carrera 39,CL  039 E   039  000 00000,Sin inf,Malla vial,A001425266,HERIDO,,,Interseccion,03,30,2022/03/30 00:00:00+00,MARZO     ,835459.79,1181908.09,-75.56415388,6.23907399
-75.5789728169366,6.24194179745174,3512,1795749,13:40:00,LUNES    ,2022,Choque,Carrera 63 Con Calle 37,CR  063   037  000 00000,1105,Malla vial,A001434198,SOLO DAÑOS,Los Conquistadores,Laureles Estadio,Tramo de via,06,13,2022/06/13 00:00:00+00,JUNIO     ,833819.48,1182225.33,-75.57897282,6.2419418
